n,generations,population_size,mutation_type,p_m,crossover_type,p_c,fitness_val,abs_fitness_val,execution_time,execution_time_brute_force,err,err_percentage,exec_time_rate
5,80000,200,reverse,0.6000000000000001,pmx,0.6000000000000001,4929.25,4428.75,0.0122,0.0013,500.5,11.301157211402767,0.10640871160376253
5,80000,200,reverse,0.8000000000000002,pmx,0.6000000000000001,4932.25,4428.75,0.0128,0.0013,503.5,11.36889641546712,0.1009104489765703
5,80000,200,reverse,0.4,pmx,0.8000000000000002,4954.75,4428.75,0.0125,0.0013,526.0,11.876940445949757,0.10344321299159567
5,80000,200,reverse,0.6000000000000001,pmx,0.8000000000000002,4844.25,4428.75,0.0200,0.0013,415.5,9.381879762912789,0.06489407900217797
5,80000,200,reverse,0.8000000000000002,pmx,0.8000000000000002,4856.75,4428.75,0.0160,0.0013,428.0,9.66412644651426,0.08091584602142878
5,80000,200,reverse,0.4,order,0.4,5256.25,4428.75,0.0090,0.0013,827.5,18.684730454417164,0.1428914594197961
5,80000,200,reverse,0.6000000000000001,order,0.4,5066.75,4428.75,0.0111,0.0013,638.0,14.405870731018908,0.11628481979100021
5,80000,200,reverse,0.8000000000000002,order,0.4,5066.75,4428.75,0.0087,0.0013,638.0,14.405870731018908,0.14906761441303515
5,80000,200,reverse,0.4,order,0.6000000000000001,4954.75,4428.75,0.0105,0.0013,526.0,11.876940445949757,0.1236023756630548
5,80000,200,reverse,0.6000000000000001,order,0.6000000000000001,4929.25,4428.75,0.0097,0.0013,500.5,11.301157211402767,0.13340661577608143
5,80000,200,reverse,0.8000000000000002,order,0.6000000000000001,4946.25,4428.75,0.0106,0.0013,517.5,11.68501270110076,0.12226098031301852
5,80000,200,reverse,0.4,order,0.8000000000000002,4939.25,4428.75,0.0122,0.0013,510.5,11.526954558283947,0.10652512796467783
5,80000,200,reverse,0.6000000000000001,order,0.8000000000000002,4932.25,4428.75,0.0119,0.0013,503.5,11.36889641546712,0.10870405103668261
5,80000,200,reverse,0.8000000000000002,order,0.8000000000000002,4929.25,4428.75,0.0152,0.0013,500.5,11.301157211402767,0.08506123365885619
5,80000,300,swap,0.4,pmx,0.4,5051.25,4428.75,0.0134,0.0013,622.5,14.055884843353084,0.09662924789111788
5,80000,300,swap,0.6000000000000001,pmx,0.4,5009.25,4428.75,0.0140,0.0013,580.5,13.107535986452163,0.09283067231898122
5,80000,300,swap,0.8000000000000002,pmx,0.4,5009.25,4428.75,0.0130,0.0013,580.5,13.107535986452163,0.09936573240514633
5,80000,300,swap,0.4,pmx,0.6000000000000001,4946.25,4428.75,0.0163,0.0013,517.5,11.68501270110076,0.07952794842624193
5,80000,300,swap,0.6000000000000001,pmx,0.6000000000000001,4939.25,4428.75,0.0156,0.0013,510.5,11.526954558283947,0.08305552475247524
5,80000,300,swap,0.8000000000000002,pmx,0.6000000000000001,4954.75,4428.75,0.0285,0.0013,526.0,11.876940445949757,0.045492505235405524
5,80000,300,swap,0.4,pmx,0.8000000000000002,4809.25,4428.75,0.0186,0.0013,380.5,8.59158904882868,0.06970488852526079
5,80000,300,swap,0.6000000000000001,pmx,0.8000000000000002,4844.25,4428.75,0.0181,0.0013,415.5,9.381879762912789,0.07163910027328148
5,80000,300,swap,0.8000000000000002,pmx,0.8000000000000002,4844.25,4428.75,0.0170,0.0013,415.5,9.381879762912789,0.07619400240351024
5,80000,300,swap,0.4,order,0.4,5151.75,4428.75,0.0125,0.0013,723.0,16.325148179508886,0.10379569024594533
5,80000,300,swap,0.6000000000000001,order,0.4,5151.75,4428.75,0.0142,0.0013,723.0,16.325148179508886,0.09114546579074938
5,80000,300,swap,0.8000000000000002,order,0.4,5136.25,4428.75,0.0247,0.0013,707.5,15.975162291843077,0.05244544134196427
5,80000,300,swap,0.4,order,0.6000000000000001,4941.75,4428.75,0.0241,0.0013,513.0,11.583403895004238,0.05386768884234652
5,80000,300,swap,0.6000000000000001,order,0.6000000000000001,5001.25,4428.75,0.0240,0.0013,572.5,12.926898108947213,0.05398929837416084
5,80000,300,swap,0.8000000000000002,order,0.6000000000000001,4932.25,4428.75,0.0265,0.0013,503.5,11.36889641546712,0.048900444827091404
5,80000,300,swap,0.4,order,0.8000000000000002,4939.25,4428.75,0.0396,0.0013,510.5,11.526954558283947,0.03281473733623009
5,80000,300,swap,0.6000000000000001,order,0.8000000000000002,4939.25,4428.75,0.0383,0.0013,510.5,11.526954558283947,0.03391929929332139
5,80000,300,swap,0.8000000000000002,order,0.8000000000000002,4932.25,4428.75,0.0281,0.0013,503.5,11.36889641546712,0.04624919590147248
5,80000,300,insert,0.4,pmx,0.4,5023.75,4428.75,0.0224,0.0013,595.0,13.434942139429864,0.05800016168492713
5,80000,300,insert,0.6000000000000001,pmx,0.4,5023.75,4428.75,0.0215,0.0013,595.0,13.434942139429864,0.06018914903246459
5,80000,300,insert,0.8000000000000002,pmx,0.4,4954.75,4428.75,0.0219,0.0013,526.0,11.876940445949757,0.059123386537126996
5,80000,300,insert,0.4,pmx,0.6000000000000001,4941.75,4428.75,0.0246,0.0013,513.0,11.583403895004238,0.05284290546106508
5,80000,300,insert,0.6000000000000001,pmx,0.6000000000000001,4932.25,4428.75,0.0316,0.0013,503.5,11.36889641546712,0.041123418633240566
5,80000,300,insert,0.8000000000000002,pmx,0.6000000000000001,4946.25,4428.75,0.0248,0.0013,517.5,11.68501270110076,0.052309092653350986
5,80000,300,insert,0.4,pmx,0.8000000000000002,4813.75,4428.75,0.0396,0.0013,385.0,8.693197854925202,0.03276937851952907
5,80000,300,insert,0.6000000000000001,pmx,0.8000000000000002,4844.25,4428.75,0.0263,0.0013,415.5,9.381879762912789,0.04935994061521192
5,80000,300,insert,0.8000000000000002,pmx,0.8000000000000002,4844.25,4428.75,0.0597,0.0013,415.5,9.381879762912789,0.0217606794082316
5,80000,300,insert,0.4,order,0.4,5136.25,4428.75,0.0169,0.0013,707.5,15.975162291843077,0.07673767081838012
5,80000,300,insert,0.6000000000000001,order,0.4,5066.75,4428.75,0.0136,0.0013,638.0,14.405870731018908,0.09542017744955637
5,80000,300,insert,0.8000000000000002,order,0.4,5256.25,4428.75,0.0140,0.0013,827.5,18.684730454417164,0.09225737200094751
5,80000,300,insert,0.4,order,0.6000000000000001,5023.75,4428.75,0.0156,0.0013,595.0,13.434942139429864,0.08280326803340926
5,80000,300,insert,0.6000000000000001,order,0.6000000000000001,5001.25,4428.75,0.0152,0.0013,572.5,12.926898108947213,0.0849737439222042
5,80000,300,insert,0.8000000000000002,order,0.6000000000000001,4946.25,4428.75,0.0198,0.0013,517.5,11.68501270110076,0.06545889697231626
5,80000,300,insert,0.4,order,0.8000000000000002,4946.25,4428.75,0.0183,0.0013,517.5,11.68501270110076,0.07099086281198327
5,80000,300,insert,0.6000000000000001,order,0.8000000000000002,4929.25,4428.75,0.0194,0.0013,500.5,11.301157211402767,0.06695640940627494
5,80000,300,insert,0.8000000000000002,order,0.8000000000000002,4941.75,4428.75,0.0169,0.0013,513.0,11.583403895004238,0.07670420617280477
5,80000,300,scramble,0.4,pmx,0.4,5151.75,4428.75,0.0125,0.0013,723.0,16.325148179508886,0.10345695203400121
5,80000,300,scramble,0.6000000000000001,pmx,0.4,5009.25,4428.75,0.0173,0.0013,580.5,13.107535986452163,0.07512841809388648
5,80000,300,scramble,0.8000000000000002,pmx,0.4,5066.75,4428.75,0.0167,0.0013,638.0,14.405870731018908,0.07756511942188145
5,80000,300,scramble,0.4,pmx,0.6000000000000001,4939.25,4428.75,0.0195,0.0013,510.5,11.526954558283947,0.06646183249838496
5,80000,300,scramble,0.6000000000000001,pmx,0.6000000000000001,4939.25,4428.75,0.0240,0.0013,510.5,11.526954558283947,0.05397433430341905
5,80000,300,scramble,0.8000000000000002,pmx,0.6000000000000001,4856.75,4428.75,0.0182,0.0013,428.0,9.66412644651426,0.07118735165480775
5,80000,300,scramble,0.4,pmx,0.8000000000000002,4856.75,4428.75,0.0188,0.0013,428.0,9.66412644651426,0.06898089948763363
5,80000,300,scramble,0.6000000000000001,pmx,0.8000000000000002,4856.75,4428.75,0.0190,0.0013,428.0,9.66412644651426,0.06824359754189664
5,80000,300,scramble,0.8000000000000002,pmx,0.8000000000000002,4929.25,4428.75,0.0181,0.0013,500.5,11.301157211402767,0.07154040699581458
5,80000,300,scramble,0.4,order,0.4,5136.25,4428.75,0.0134,0.0013,707.5,15.975162291843077,0.09678704913376882
5,80000,300,scramble,0.6000000000000001,order,0.4,5151.75,4428.75,0.0190,0.0013,723.0,16.325148179508886,0.06821712998874015
5,80000,300,scramble,0.8000000000000002,order,0.4,5151.75,4428.75,0.0125,0.0013,723.0,16.325148179508886,0.10324147385163024
5,80000,300,scramble,0.4,order,0.6000000000000001,4941.75,4428.75,0.0163,0.0013,513.0,11.583403895004238,0.07966389363722697
5,80000,300,scramble,0.6000000000000001,order,0.6000000000000001,4946.25,4428.75,0.0270,0.0013,517.5,11.68501270110076,0.048010453372780024
5,80000,300,scramble,0.8000000000000002,order,0.6000000000000001,5001.25,4428.75,0.0159,0.0013,572.5,12.926898108947213,0.08136380213385062
5,80000,300,scramble,0.4,order,0.8000000000000002,4939.25,4428.75,0.0179,0.0013,510.5,11.526954558283947,0.07245203433522017
5,80000,300,scramble,0.6000000000000001,order,0.8000000000000002,4939.25,4428.75,0.0181,0.0013,510.5,11.526954558283947,0.07168242315883575
5,80000,300,scramble,0.8000000000000002,order,0.8000000000000002,4929.25,4428.75,0.0197,0.0013,500.5,11.301157211402767,0.06594339065863629
5,80000,300,reverse,0.4,pmx,0.4,5136.25,4428.75,0.0213,0.0013,707.5,15.975162291843077,0.06078091607308073
5,80000,300,reverse,0.6000000000000001,pmx,0.4,5016.25,4428.75,0.0140,0.0013,587.5,13.265594129268976,0.09281961051341413
5,80000,300,reverse,0.8000000000000002,pmx,0.4,4954.75,4428.75,0.0136,0.0013,526.0,11.876940445949757,0.09501115544790813
5,80000,300,reverse,0.4,pmx,0.6000000000000001,4954.75,4428.75,0.0165,0.0013,526.0,11.876940445949757,0.07856991844145364
5,80000,300,reverse,0.6000000000000001,pmx,0.6000000000000001,4939.25,4428.75,0.0177,0.0013,510.5,11.526954558283947,0.07343265861312001
5,80000,300,reverse,0.8000000000000002,pmx,0.6000000000000001,4932.25,4428.75,0.0164,0.0013,503.5,11.36889641546712,0.0790609305899923
5,80000,300,reverse,0.4,pmx,0.8000000000000002,4813.75,4428.75,0.0214,0.0013,385.0,8.693197854925202,0.060567566787003604
5,80000,300,reverse,0.6000000000000001,pmx,0.8000000000000002,4929.25,4428.75,0.0203,0.0013,500.5,11.301157211402767,0.06401187119193247
5,80000,300,reverse,0.8000000000000002,pmx,0.8000000000000002,4929.25,4428.75,0.0257,0.0013,500.5,11.301157211402767,0.050491200192608644
5,80000,300,reverse,0.4,order,0.4,5264.25,4428.75,0.0133,0.0013,835.5,18.8653683319221,0.09714572405929305
5,80000,300,reverse,0.6000000000000001,order,0.4,5136.25,4428.75,0.0139,0.0013,707.5,15.975162291843077,0.0928607105146633
5,80000,300,reverse,0.8000000000000002,order,0.4,5136.25,4428.75,0.0125,0.0013,707.5,15.975162291843077,0.10341574585111427
5,80000,300,reverse,0.4,order,0.6000000000000001,5001.25,4428.75,0.0150,0.0013,572.5,12.926898108947213,0.08633261344564426
5,80000,300,reverse,0.6000000000000001,order,0.6000000000000001,5009.25,4428.75,0.0184,0.0013,580.5,13.107535986452163,0.0704815697629327
5,80000,300,reverse,0.8000000000000002,order,0.6000000000000001,5001.25,4428.75,0.0157,0.0013,572.5,12.926898108947213,0.08268398210630071
5,80000,300,reverse,0.4,order,0.8000000000000002,4939.25,4428.75,0.0190,0.0013,510.5,11.526954558283947,0.06822225113858164
5,80000,300,reverse,0.6000000000000001,order,0.8000000000000002,4932.25,4428.75,0.0191,0.0013,503.5,11.36889641546712,0.06783184713375796
5,80000,300,reverse,0.8000000000000002,order,0.8000000000000002,4929.25,4428.75,0.0311,0.0013,500.5,11.301157211402767,0.041787141817067094
5,80000,150,swap,0.4,pmx,0.4,3675.0,3155.0,0.0062,0.0018,520.0,16.48177496038035,0.287456107219007
5,80000,150,swap,0.6000000000000001,pmx,0.4,3668.0,3155.0,0.0116,0.0018,513.0,16.259904912836774,0.1551434806732014
5,80000,150,swap,0.8000000000000002,pmx,0.4,3738.0,3155.0,0.0061,0.0018,583.0,18.478605388272584,0.2926258604651163
5,80000,150,swap,0.4,pmx,0.6000000000000001,3649.0,3155.0,0.0077,0.0018,494.0,15.657686212361327,0.2336008911166806
5,80000,150,swap,0.6000000000000001,pmx,0.6000000000000001,3603.0,3155.0,0.0081,0.0018,448.0,14.199683042789218,0.21964817875014547
5,80000,150,swap,0.8000000000000002,pmx,0.6000000000000001,3628.0,3155.0,0.0073,0.0018,473.0,14.992076069730587,0.24348525171735413
5,80000,150,swap,0.4,pmx,0.8000000000000002,3506.0,3155.0,0.0101,0.0018,351.0,11.125198098256732,0.17656510208377182
5,80000,150,swap,0.6000000000000001,pmx,0.8000000000000002,3579.0,3155.0,0.0091,0.0018,424.0,13.438985736925517,0.19674633726839183
5,80000,150,swap,0.8000000000000002,pmx,0.8000000000000002,3579.0,3155.0,0.0102,0.0018,424.0,13.438985736925517,0.17622714689199598
5,80000,150,swap,0.4,order,0.4,3717.0,3155.0,0.0063,0.0018,562.0,17.812995245641844,0.285488644356211
5,80000,150,swap,0.6000000000000001,order,0.4,3722.0,3155.0,0.0061,0.0018,567.0,17.97147385103011,0.29152979881839597
5,80000,150,swap,0.8000000000000002,order,0.4,3747.0,3155.0,0.0067,0.0018,592.0,18.76386687797148,0.2666907061358578
5,80000,150,swap,0.4,order,0.6000000000000001,3652.0,3155.0,0.0081,0.0018,497.0,15.752773375594302,0.22047563589638758
5,80000,150,swap,0.6000000000000001,order,0.6000000000000001,3665.0,3155.0,0.0075,0.0018,510.0,16.1648177496038,0.23808726584673603
5,80000,150,swap,0.8000000000000002,order,0.6000000000000001,3642.0,3155.0,0.0086,0.0018,487.0,15.435816164817751,0.20746193289549614
5,80000,150,swap,0.4,order,0.8000000000000002,3652.0,3155.0,0.0089,0.0018,497.0,15.752773375594302,0.20169232742038898
5,80000,150,swap,0.6000000000000001,order,0.8000000000000002,3628.0,3155.0,0.0093,0.0018,473.0,14.992076069730587,0.19276278404738803
5,80000,150,swap,0.8000000000000002,order,0.8000000000000002,3603.0,3155.0,0.0088,0.0018,448.0,14.199683042789218,0.2036509279240397
5,80000,150,insert,0.4,pmx,0.4,3668.0,3155.0,0.0080,0.0018,513.0,16.259904912836774,0.22228675067718762
5,80000,150,insert,0.6000000000000001,pmx,0.4,3717.0,3155.0,0.0067,0.0018,562.0,17.812995245641844,0.26526640666174767
5,80000,150,insert,0.8000000000000002,pmx,0.4,3665.0,3155.0,0.0157,0.0018,510.0,16.1648177496038,0.11414970289844116
5,80000,150,insert,0.4,pmx,0.6000000000000001,3642.0,3155.0,0.0150,0.0018,487.0,15.435816164817751,0.11997246420569213
5,80000,150,insert,0.6000000000000001,pmx,0.6000000000000001,3601.0,3155.0,0.0176,0.0018,446.0,14.13629160063391,0.10191480986514397
5,80000,150,insert,0.8000000000000002,pmx,0.6000000000000001,3628.0,3155.0,0.0076,0.0018,473.0,14.992076069730587,0.23468284737332917
5,80000,150,insert,0.4,pmx,0.8000000000000002,3506.0,3155.0,0.0100,0.0018,351.0,11.125198098256732,0.17973876773640604
5,80000,150,insert,0.6000000000000001,pmx,0.8000000000000002,3603.0,3155.0,0.0108,0.0018,448.0,14.199683042789218,0.1664443043276968
5,80000,150,insert,0.8000000000000002,pmx,0.8000000000000002,3506.0,3155.0,0.0107,0.0018,351.0,11.125198098256732,0.16754132528516266
5,80000,150,insert,0.4,order,0.4,3722.0,3155.0,0.0090,0.0018,567.0,17.97147385103011,0.1998027629280686
5,80000,150,insert,0.6000000000000001,order,0.4,3701.0,3155.0,0.0067,0.0018,546.0,17.30586370839937,0.2667472423418012
5,80000,150,insert,0.8000000000000002,order,0.4,3717.0,3155.0,0.0075,0.0018,562.0,17.812995245641844,0.2387196357427433
5,80000,150,insert,0.4,order,0.6000000000000001,3652.0,3155.0,0.0073,0.0018,497.0,15.752773375594302,0.24363454240351104
5,80000,150,insert,0.6000000000000001,order,0.6000000000000001,3652.0,3155.0,0.0077,0.0018,497.0,15.752773375594302,0.23212849587996556
5,80000,150,insert,0.8000000000000002,order,0.6000000000000001,3649.0,3155.0,0.0076,0.0018,494.0,15.657686212361327,0.23623966455973464
5,80000,150,insert,0.4,order,0.8000000000000002,3603.0,3155.0,0.0178,0.0018,448.0,14.199683042789218,0.10083673518451737
5,80000,150,insert,0.6000000000000001,order,0.8000000000000002,3642.0,3155.0,0.0086,0.0018,487.0,15.435816164817751,0.20793046352144096
5,80000,150,insert,0.8000000000000002,order,0.8000000000000002,3603.0,3155.0,0.0202,0.0018,448.0,14.199683042789218,0.08882682542297103
5,80000,150,scramble,0.4,pmx,0.4,3668.0,3155.0,0.0138,0.0018,513.0,16.259904912836774,0.13013888611173358
5,80000,150,scramble,0.6000000000000001,pmx,0.4,3668.0,3155.0,0.0074,0.0018,513.0,16.259904912836774,0.24245310382478563
5,80000,150,scramble,0.8000000000000002,pmx,0.4,3717.0,3155.0,0.0167,0.0018,562.0,17.812995245641844,0.10776270286472829
5,80000,150,scramble,0.4,pmx,0.6000000000000001,3577.0,3155.0,0.0075,0.0018,422.0,13.37559429477021,0.2389689868008736
5,80000,150,scramble,0.6000000000000001,pmx,0.6000000000000001,3649.0,3155.0,0.0148,0.0018,494.0,15.657686212361327,0.12123628538853114
5,80000,150,scramble,0.8000000000000002,pmx,0.6000000000000001,3603.0,3155.0,0.0150,0.0018,448.0,14.199683042789218,0.119962932596053
5,80000,150,scramble,0.4,pmx,0.8000000000000002,3457.0,3155.0,0.0143,0.0018,302.0,9.572107765451662,0.1250600009938876
5,80000,150,scramble,0.6000000000000001,pmx,0.8000000000000002,3579.0,3155.0,0.0124,0.0018,424.0,13.438985736925517,0.14422226637120805
5,80000,150,scramble,0.8000000000000002,pmx,0.8000000000000002,3603.0,3155.0,0.0095,0.0018,448.0,14.199683042789218,0.18811818702813146
5,80000,150,scramble,0.4,order,0.4,3652.0,3155.0,0.0061,0.0018,497.0,15.752773375594302,0.2933991605782683
5,80000,150,scramble,0.6000000000000001,order,0.4,3738.0,3155.0,0.0092,0.0018,583.0,18.478605388272584,0.1944558197037991
5,80000,150,scramble,0.8000000000000002,order,0.4,3717.0,3155.0,0.0075,0.0018,562.0,17.812995245641844,0.2376600623288318
5,80000,150,scramble,0.4,order,0.6000000000000001,3649.0,3155.0,0.0159,0.0018,494.0,15.657686212361327,0.11295084154934845
5,80000,150,scramble,0.6000000000000001,order,0.6000000000000001,3666.0,3155.0,0.0082,0.0018,511.0,16.196513470681452,0.21894748564468416
5,80000,150,scramble,0.8000000000000002,order,0.6000000000000001,3649.0,3155.0,0.0127,0.0018,494.0,15.657686212361327,0.14077995077198477
5,80000,150,scramble,0.4,order,0.8000000000000002,3628.0,3155.0,0.0091,0.0018,473.0,14.992076069730587,0.19659776053330555
5,80000,150,scramble,0.6000000000000001,order,0.8000000000000002,3577.0,3155.0,0.0128,0.0018,422.0,13.37559429477021,0.13987229879946642
5,80000,150,scramble,0.8000000000000002,order,0.8000000000000002,3649.0,3155.0,0.0107,0.0018,494.0,15.657686212361327,0.16673469964664311
5,80000,150,reverse,0.4,pmx,0.4,3666.0,3155.0,0.0067,0.0018,511.0,16.196513470681452,0.2669736270730931
5,80000,150,reverse,0.6000000000000001,pmx,0.4,3668.0,3155.0,0.0061,0.0018,513.0,16.259904912836774,0.2923878703380969
5,80000,150,reverse,0.8000000000000002,pmx,0.4,3652.0,3155.0,0.0070,0.0018,497.0,15.752773375594302,0.2539095715342705
5,80000,150,reverse,0.4,pmx,0.6000000000000001,3628.0,3155.0,0.0078,0.0018,473.0,14.992076069730587,0.2303789081810137
5,80000,150,reverse,0.6000000000000001,pmx,0.6000000000000001,3649.0,3155.0,0.0080,0.0018,494.0,15.657686212361327,0.2230156027530795
5,80000,150,reverse,0.8000000000000002,pmx,0.6000000000000001,3652.0,3155.0,0.0077,0.0018,497.0,15.752773375594302,0.23370212660578857
5,80000,150,reverse,0.4,pmx,0.8000000000000002,3579.0,3155.0,0.0089,0.0018,424.0,13.438985736925517,0.20096753001304335
5,80000,150,reverse,0.6000000000000001,pmx,0.8000000000000002,3577.0,3155.0,0.0209,0.0018,422.0,13.37559429477021,0.0859459171476384
5,80000,150,reverse,0.8000000000000002,pmx,0.8000000000000002,3577.0,3155.0,0.0109,0.0018,422.0,13.37559429477021,0.16420704265176067
5,80000,150,reverse,0.4,order,0.4,3747.0,3155.0,0.0064,0.0018,592.0,18.76386687797148,0.28084767502417973
5,80000,150,reverse,0.6000000000000001,order,0.4,3717.0,3155.0,0.0073,0.0018,562.0,17.812995245641844,0.24635342948508776
5,80000,150,reverse,0.8000000000000002,order,0.4,3738.0,3155.0,0.0066,0.0018,583.0,18.478605388272584,0.271134753097504
5,80000,150,reverse,0.4,order,0.6000000000000001,3652.0,3155.0,0.0080,0.0018,497.0,15.752773375594302,0.22233912121569088
5,80000,150,reverse,0.6000000000000001,order,0.6000000000000001,3652.0,3155.0,0.0074,0.0018,497.0,15.752773375594302,0.24148372569089047
5,80000,150,reverse,0.8000000000000002,order,0.6000000000000001,3652.0,3155.0,0.0083,0.0018,497.0,15.752773375594302,0.21641194748609757
5,80000,150,reverse,0.4,order,0.8000000000000002,3603.0,3155.0,0.0091,0.0018,448.0,14.199683042789218,0.19779787785899552
5,80000,150,reverse,0.6000000000000001,order,0.8000000000000002,3601.0,3155.0,0.0108,0.0018,446.0,14.13629160063391,0.16531810458088814
5,80000,150,reverse,0.8000000000000002,order,0.8000000000000002,3642.0,3155.0,0.0092,0.0018,487.0,15.435816164817751,0.19411084486038976
5,80000,200,swap,0.4,pmx,0.4,3675.0,3155.0,0.0105,0.0018,520.0,16.48177496038035,0.17067361139369278
5,80000,200,swap,0.6000000000000001,pmx,0.4,3666.0,3155.0,0.0086,0.0018,511.0,16.196513470681452,0.20799347622458536
5,80000,200,swap,0.8000000000000002,pmx,0.4,3665.0,3155.0,0.0115,0.0018,510.0,16.1648177496038,0.15518174754886846
5,80000,200,swap,0.4,pmx,0.6000000000000001,3628.0,3155.0,0.0113,0.0018,473.0,14.992076069730587,0.15896547280651885
5,80000,200,swap,0.6000000000000001,pmx,0.6000000000000001,3642.0,3155.0,0.0136,0.0018,487.0,15.435816164817751,0.13196320987222737
5,80000,200,swap,0.8000000000000002,pmx,0.6000000000000001,3601.0,3155.0,0.0156,0.0018,446.0,14.13629160063391,0.1150613000076202
5,80000,200,swap,0.4,pmx,0.8000000000000002,3506.0,3155.0,0.0117,0.0018,351.0,11.125198098256732,0.1533909100144253
5,80000,200,swap,0.6000000000000001,pmx,0.8000000000000002,3498.0,3155.0,0.0138,0.0018,343.0,10.871632329635503,0.1301276707228791
5,80000,200,swap,0.8000000000000002,pmx,0.8000000000000002,3506.0,3155.0,0.0129,0.0018,351.0,11.125198098256732,0.1386852419265954
5,80000,200,swap,0.4,order,0.4,3738.0,3155.0,0.0077,0.0018,583.0,18.478605388272584,0.23089324117683038
5,80000,200,swap,0.6000000000000001,order,0.4,3738.0,3155.0,0.0084,0.0018,583.0,18.478605388272584,0.21182759181841138
5,80000,200,swap,0.8000000000000002,order,0.4,3717.0,3155.0,0.0081,0.0018,562.0,17.812995245641844,0.22169927761790098
5,80000,200,swap,0.4,order,0.6000000000000001,3665.0,3155.0,0.0113,0.0018,510.0,16.1648177496038,0.15870148827041117
5,80000,200,swap,0.6000000000000001,order,0.6000000000000001,3652.0,3155.0,0.0099,0.0018,497.0,15.752773375594302,0.18092760736196317
5,80000,200,swap,0.8000000000000002,order,0.6000000000000001,3652.0,3155.0,0.0108,0.0018,497.0,15.752773375594302,0.1663892802045224
5,80000,200,swap,0.4,order,0.8000000000000002,3628.0,3155.0,0.0127,0.0018,473.0,14.992076069730587,0.14154537477970677
5,80000,200,swap,0.6000000000000001,order,0.8000000000000002,3642.0,3155.0,0.0128,0.0018,487.0,15.435816164817751,0.13980236653519248
5,80000,200,swap,0.8000000000000002,order,0.8000000000000002,3649.0,3155.0,0.0138,0.0018,494.0,15.657686212361327,0.1301770328988206
5,80000,200,insert,0.4,pmx,0.4,3652.0,3155.0,0.0089,0.0018,497.0,15.752773375594302,0.20222176032570846
5,80000,200,insert,0.6000000000000001,pmx,0.4,3701.0,3155.0,0.0107,0.0018,546.0,17.30586370839937,0.16737047086991222
5,80000,200,insert,0.8000000000000002,pmx,0.4,3668.0,3155.0,0.0106,0.0018,513.0,16.259904912836774,0.16901914569714335
5,80000,200,insert,0.4,pmx,0.6000000000000001,3652.0,3155.0,0.0129,0.0018,497.0,15.752773375594302,0.13899162708494422
5,80000,200,insert,0.6000000000000001,pmx,0.6000000000000001,3628.0,3155.0,0.0107,0.0018,473.0,14.992076069730587,0.16701502521900716
5,80000,200,insert,0.8000000000000002,pmx,0.6000000000000001,3603.0,3155.0,0.0106,0.0018,448.0,14.199683042789218,0.16970300305700414
5,80000,200,insert,0.4,pmx,0.8000000000000002,3506.0,3155.0,0.0134,0.0018,351.0,11.125198098256732,0.13404138910588737
5,80000,200,insert,0.6000000000000001,pmx,0.8000000000000002,3579.0,3155.0,0.0133,0.0018,424.0,13.438985736925517,0.13511851812080536
5,80000,200,insert,0.8000000000000002,pmx,0.8000000000000002,3603.0,3155.0,0.0131,0.0018,448.0,14.199683042789218,0.13675591783501792
5,80000,200,insert,0.4,order,0.4,3717.0,3155.0,0.0093,0.0018,562.0,17.812995245641844,0.19337996465254476
5,80000,200,insert,0.6000000000000001,order,0.4,3722.0,3155.0,0.0205,0.0018,567.0,17.97147385103011,0.08743395562143882
5,80000,200,insert,0.8000000000000002,order,0.4,3675.0,3155.0,0.0079,0.0018,520.0,16.48177496038035,0.22687583616311566
5,80000,200,insert,0.4,order,0.6000000000000001,3579.0,3155.0,0.0098,0.0018,424.0,13.438985736925517,0.18283358438476255
5,80000,200,insert,0.6000000000000001,order,0.6000000000000001,3652.0,3155.0,0.0103,0.0018,497.0,15.752773375594302,0.17338999586606035
5,80000,200,insert,0.8000000000000002,order,0.6000000000000001,3652.0,3155.0,0.0103,0.0018,497.0,15.752773375594302,0.17396532559104105
5,80000,200,insert,0.4,order,0.8000000000000002,3579.0,3155.0,0.0119,0.0018,424.0,13.438985736925517,0.15062140292075651
5,80000,200,insert,0.6000000000000001,order,0.8000000000000002,3603.0,3155.0,0.0121,0.0018,448.0,14.199683042789218,0.14838631262406887
5,80000,200,insert,0.8000000000000002,order,0.8000000000000002,3603.0,3155.0,0.0117,0.0018,448.0,14.199683042789218,0.15363125635912253
5,80000,200,scramble,0.4,pmx,0.4,3668.0,3155.0,0.0081,0.0018,513.0,16.259904912836774,0.22103721747277197
5,80000,200,scramble,0.6000000000000001,pmx,0.4,3701.0,3155.0,0.0079,0.0018,546.0,17.30586370839937,0.22567547079571948
5,80000,200,scramble,0.8000000000000002,pmx,0.4,3665.0,3155.0,0.0089,0.0018,510.0,16.1648177496038,0.2016115363046439
5,80000,200,scramble,0.4,pmx,0.6000000000000001,3628.0,3155.0,0.0099,0.0018,473.0,14.992076069730587,0.1812664393757503
5,80000,200,scramble,0.6000000000000001,pmx,0.6000000000000001,3649.0,3155.0,0.0102,0.0018,494.0,15.657686212361327,0.1747950361177996
5,80000,200,scramble,0.8000000000000002,pmx,0.6000000000000001,3652.0,3155.0,0.0098,0.0018,497.0,15.752773375594302,0.18328632953800586
5,80000,200,scramble,0.4,pmx,0.8000000000000002,3601.0,3155.0,0.0119,0.0018,446.0,14.13629160063391,0.15027063951752553
