n,generations,population_size,mutation_type,p_m,crossover_type,p_c,fitness_val,abs_fitness_val,execution_time,execution_time_brute_force,err,err_percentage,exec_time_rate
6,500,75,reverse,0.4,pmx,0.4,9400.0,9400.0,0.1294,0.0096,0.0,0.0,0.07416026963808822
6,500,75,reverse,0.5,pmx,0.4,12180.5,9400.0,0.1401,0.0096,2780.5,29.579787234042556,0.06847377457315829
6,500,75,reverse,0.2,pmx,0.6,9400.0,9400.0,0.1521,0.0096,0.0,0.0,0.06310693755495267
6,500,75,reverse,0.4,pmx,0.6,9790.0,9400.0,0.1817,0.0096,390.0,4.148936170212764,0.05280905268404002
6,500,75,reverse,0.5,pmx,0.6,11783.0,9400.0,0.1936,0.0096,2383.0,25.351063829787236,0.04957098129207314
6,500,75,reverse,0.2,pmx,0.8,9400.0,9400.0,0.1945,0.0096,0.0,0.0,0.04934118537997865
6,500,75,reverse,0.4,pmx,0.8,9400.0,9400.0,0.2268,0.0096,0.0,0.0,0.04231777269340272
6,500,75,reverse,0.5,pmx,0.8,9623.0,9400.0,0.2502,0.0096,223.0,2.3723404255319167,0.03836041682147899
6,500,75,reverse,0.2,order,0.4,11369.5,9400.0,0.1087,0.0096,1969.5,20.952127659574472,0.08830810853488433
6,500,75,reverse,0.4,order,0.4,11587.0,9400.0,0.1292,0.0096,2187.0,23.265957446808514,0.07424737817459658
6,500,75,reverse,0.5,order,0.4,11765.0,9400.0,0.1413,0.0096,2365.0,25.15957446808511,0.0679120370245436
6,500,75,reverse,0.2,order,0.6,13004.0,9400.0,0.1519,0.0096,3604.0,38.34042553191489,0.06319201242957359
6,500,75,reverse,0.4,order,0.6,13917.5,9400.0,0.1798,0.0096,4517.5,48.05851063829786,0.053364980179635715
6,500,75,reverse,0.5,order,0.6,11219.0,9400.0,0.1947,0.0096,1819.0,19.351063829787236,0.049287311478901426
6,500,75,reverse,0.2,order,0.8,9857.0,9400.0,0.1985,0.0096,457.0,4.861702127659569,0.048355073910082966
6,500,75,reverse,0.4,order,0.8,10436.0,9400.0,0.2285,0.0096,1036.0,11.02127659574468,0.04200359518305557
6,500,75,reverse,0.5,order,0.8,11732.5,9400.0,0.2455,0.0096,2332.5,24.81382978723404,0.03910385567863323
6,500,100,swap,0.2,pmx,0.4,9400.0,9400.0,0.1448,0.0096,0.0,0.0,0.06625429403082572
6,500,100,swap,0.4,pmx,0.4,10625.0,9400.0,0.1774,0.0096,1225.0,13.031914893617028,0.054089953171219236
6,500,100,swap,0.5,pmx,0.4,13644.0,9400.0,0.1869,0.0096,4244.0,45.14893617021278,0.051351816014906126
6,500,100,swap,0.2,pmx,0.6,9400.0,9400.0,0.2056,0.0096,0.0,0.0,0.04668339874252045
6,500,100,swap,0.4,pmx,0.6,9400.0,9400.0,0.2395,0.0096,0.0,0.0,0.04007380568264265
6,500,100,swap,0.5,pmx,0.6,10691.0,9400.0,0.2539,0.0096,1291.0,13.734042553191486,0.03779617019359296
6,500,100,swap,0.2,pmx,0.8,10625.0,9400.0,0.2594,0.0096,1225.0,13.031914893617028,0.036996731192596485
6,500,100,swap,0.4,pmx,0.8,9512.5,9400.0,0.3047,0.0096,112.5,1.1968085106382915,0.031497611707491074
6,500,100,swap,0.5,pmx,0.8,11340.5,9400.0,0.3289,0.0096,1940.5,20.643617021276597,0.029179923733493342
6,500,100,swap,0.2,order,0.4,10940.0,9400.0,0.1774,0.0096,1540.0,16.38297872340425,0.05408581180462368
6,500,100,swap,0.4,order,0.4,13355.0,9400.0,0.1791,0.0096,3955.0,42.07446808510639,0.05359733353211155
6,500,100,swap,0.5,order,0.4,11587.0,9400.0,0.1881,0.0096,2187.0,23.265957446808514,0.05101602801583239
6,500,100,swap,0.2,order,0.6,13214.0,9400.0,0.2099,0.0096,3814.0,40.57446808510639,0.04572305029893202
6,500,100,swap,0.4,order,0.6,12162.5,9400.0,0.2738,0.0096,2762.5,29.388297872340416,0.03505520369554581
6,500,100,swap,0.5,order,0.6,10629.0,9400.0,0.2577,0.0096,1229.0,13.074468085106389,0.03724497444255541
6,500,100,swap,0.2,order,0.8,13845.5,9400.0,0.2702,0.0096,4445.5,47.29255319148936,0.035524439809643794
6,500,100,swap,0.4,order,0.8,12957.0,9400.0,0.3085,0.0096,3557.0,37.84042553191489,0.03111025482933342
6,500,100,swap,0.5,order,0.8,13281.0,9400.0,0.3640,0.0096,3881.0,41.287234042553195,0.026366936849508287
6,500,100,insert,0.2,pmx,0.4,9400.0,9400.0,0.1457,0.0096,0.0,0.0,0.06587254609732994
6,500,100,insert,0.4,pmx,0.4,9857.0,9400.0,0.1716,0.0096,457.0,4.861702127659569,0.05592762648724779
6,500,100,insert,0.5,pmx,0.4,10679.0,9400.0,0.1853,0.0096,1279.0,13.606382978723403,0.05179465270908396
6,500,100,insert,0.2,pmx,0.6,11822.5,9400.0,0.2077,0.0096,2422.5,25.77127659574468,0.046199082336176124
6,500,100,insert,0.4,pmx,0.6,9400.0,9400.0,0.2366,0.0096,0.0,0.0,0.04057134807855655
6,500,100,insert,0.5,pmx,0.6,9551.0,9400.0,0.2553,0.0096,151.0,1.6063829787234027,0.03759926716325507
6,500,100,insert,0.2,pmx,0.8,9400.0,9400.0,0.2608,0.0096,0.0,0.0,0.03679799090864227
6,500,100,insert,0.4,pmx,0.8,9400.0,9400.0,0.3040,0.0096,0.0,0.0,0.03157885860563168
6,500,100,insert,0.5,pmx,0.8,9406.0,9400.0,0.3296,0.0096,6.0,0.06382978723404165,0.02911813807377067
6,500,100,insert,0.2,order,0.4,12437.5,9400.0,0.1435,0.0096,3037.5,32.313829787234056,0.06689191123456256
6,500,100,insert,0.4,order,0.4,11237.0,9400.0,0.1712,0.0096,1837.0,19.54255319148936,0.056068976061737344
6,500,100,insert,0.5,order,0.4,12462.0,9400.0,0.1855,0.0096,3062.0,32.57446808510639,0.05172950864742504
6,500,100,insert,0.2,order,0.6,11778.5,9400.0,0.2020,0.0096,2378.5,25.30319148936171,0.04750397395059106
6,500,100,insert,0.4,order,0.6,10436.0,9400.0,0.2335,0.0096,1036.0,11.02127659574468,0.04111071923025088
6,500,100,insert,0.5,order,0.6,11750.0,9400.0,0.2565,0.0096,2350.0,25.0,0.03741952602618277
6,500,100,insert,0.2,order,0.8,10386.0,9400.0,0.2632,0.0096,986.0,10.489361702127653,0.03646639521235745
6,500,100,insert,0.4,order,0.8,10953.0,9400.0,0.3031,0.0096,1553.0,16.52127659574468,0.031667871344440525
6,500,100,insert,0.5,order,0.8,10680.0,9400.0,0.3277,0.0096,1280.0,13.61702127659575,0.029290599439580293
6,500,100,scramble,0.2,pmx,0.4,9400.0,9400.0,0.1459,0.0096,0.0,0.0,0.06577494805347552
6,500,100,scramble,0.4,pmx,0.4,11938.5,9400.0,0.1781,0.0096,2538.5,27.005319148936167,0.053880774624516924
6,500,100,scramble,0.5,pmx,0.4,9512.5,9400.0,0.1980,0.0096,112.5,1.1968085106382915,0.04846169299853526
6,500,100,scramble,0.2,pmx,0.6,9400.0,9400.0,0.2230,0.0096,0.0,0.0,0.04304471569224848
6,500,100,scramble,0.4,pmx,0.6,9400.0,9400.0,0.2476,0.0096,0.0,0.0,0.03875906366774413
6,500,100,scramble,0.5,pmx,0.6,9400.0,9400.0,0.2685,0.0096,0.0,0.0,0.035741070705779594
6,500,100,scramble,0.2,pmx,0.8,9400.0,9400.0,0.2686,0.0096,0.0,0.0,0.035738374269639085
6,500,100,scramble,0.4,pmx,0.8,12475.0,9400.0,0.3176,0.0096,3075.0,32.712765957446805,0.03022234311564261
6,500,100,scramble,0.5,pmx,0.8,9406.0,9400.0,0.3386,0.0096,6.0,0.06382978723404165,0.028346775082631972
6,500,100,scramble,0.2,order,0.4,10793.0,9400.0,0.1470,0.0096,1393.0,14.819148936170208,0.06528120778601745
6,500,100,scramble,0.4,order,0.4,12020.5,9400.0,0.1789,0.0096,2620.5,27.877659574468083,0.05364095997442199
6,500,100,scramble,0.5,order,0.4,12675.5,9400.0,0.1938,0.0096,3275.5,34.845744680851055,0.04951173369009207
6,500,100,scramble,0.2,order,0.6,10399.5,9400.0,0.2079,0.0096,999.5,10.63297872340425,0.04616057815767269
6,500,100,scramble,0.4,order,0.6,13446.5,9400.0,0.2443,0.0096,4046.5,43.04787234042553,0.03928132130139993
6,500,100,scramble,0.5,order,0.6,10737.5,9400.0,0.2667,0.0096,1337.5,14.22872340425532,0.035988097074588124
6,500,100,scramble,0.2,order,0.8,11087.0,9400.0,0.2662,0.0096,1687.0,17.94680851063829,0.036060130250685996
6,500,100,scramble,0.4,order,0.8,13329.5,9400.0,0.3189,0.0096,3929.5,41.803191489361694,0.030099014921936784
6,500,100,scramble,0.5,order,0.8,13734.5,9400.0,0.3341,0.0096,4334.5,46.11170212765958,0.02872718726924435
6,500,100,reverse,0.2,pmx,0.4,9400.0,9400.0,0.1784,0.0096,0.0,0.0,0.05380395338675603
6,500,100,reverse,0.4,pmx,0.4,11459.0,9400.0,0.1891,0.0096,2059.0,21.90425531914893,0.05075116985783734
6,500,100,reverse,0.5,pmx,0.4,11287.0,9400.0,0.1908,0.0096,1887.0,20.07446808510639,0.05031158625498082
6,500,100,reverse,0.2,pmx,0.6,9469.0,9400.0,0.2088,0.0096,69.0,0.734042553191486,0.045970800409640945
6,500,100,reverse,0.4,pmx,0.6,9790.0,9400.0,0.2400,0.0096,390.0,4.148936170212764,0.039998647417666414
6,500,100,reverse,0.5,pmx,0.6,9613.0,9400.0,0.2663,0.0096,213.0,2.265957446808514,0.036046184586517316
6,500,100,reverse,0.2,pmx,0.8,9400.0,9400.0,0.2689,0.0096,0.0,0.0,0.03569294505909478
6,500,100,reverse,0.4,pmx,0.8,12708.5,9400.0,0.3092,0.0096,3308.5,35.196808510638306,0.031044317812967653
6,500,100,reverse,0.5,pmx,0.8,9455.0,9400.0,0.3274,0.0096,55.0,0.5851063829787222,0.0293161903596984
6,500,100,reverse,0.2,order,0.4,11340.5,9400.0,0.1470,0.0096,1940.5,20.643617021276597,0.06527178948494618
6,500,100,reverse,0.4,order,0.4,10629.0,9400.0,0.1757,0.0096,1229.0,13.074468085106389,0.054634897400096874
6,500,100,reverse,0.5,order,0.4,12213.5,9400.0,0.1950,0.0096,2813.5,29.930851063829778,0.04922272161051706
6,500,100,reverse,0.2,order,0.6,11180.5,9400.0,0.2090,0.0096,1780.5,18.941489361702125,0.04593078941244644
6,500,100,reverse,0.4,order,0.6,13269.5,9400.0,0.2428,0.0096,3869.5,41.16489361702128,0.03953529910208009
6,500,100,reverse,0.5,order,0.6,10730.0,9400.0,0.3045,0.0096,1330.0,14.148936170212764,0.03152088816729384
6,500,100,reverse,0.2,order,0.8,13734.5,9400.0,0.3152,0.0096,4334.5,46.11170212765958,0.030453803386384724
6,500,100,reverse,0.4,order,0.8,11750.0,9400.0,0.3191,0.0096,2350.0,25.0,0.030082262102476862
6,500,100,reverse,0.5,order,0.8,11616.0,9400.0,0.3467,0.0096,2216.0,23.57446808510639,0.027688030531201648
6,500,50,swap,0.2,pmx,0.4,13243.75,12178.25,0.0757,0.0094,1065.5,8.749204524459586,0.12411253797215323
6,500,50,swap,0.4,pmx,0.4,12241.75,12178.25,0.0895,0.0094,63.5,0.5214213864881998,0.1050120459079444
6,500,50,swap,0.5,pmx,0.4,13965.25,12178.25,0.0937,0.0094,1787.0,14.673701065424012,0.1002796729108644
6,500,50,swap,0.2,pmx,0.6,12178.25,12178.25,0.1013,0.0094,0.0,0.0,0.0927022623923706
6,500,50,swap,0.4,pmx,0.6,12644.25,12178.25,0.1187,0.0094,466.0,3.826493954385896,0.0791797692876193
6,500,50,swap,0.5,pmx,0.6,12339.25,12178.25,0.1282,0.0094,161.0,1.3220290271590756,0.07331390318645682
6,500,50,swap,0.2,pmx,0.8,12766.25,12178.25,0.1296,0.0094,588.0,4.828279925276618,0.07247697109852091
6,500,50,swap,0.4,pmx,0.8,12224.25,12178.25,0.1513,0.0094,46.0,0.3777225791883012,0.06211101525897406
6,500,50,swap,0.5,pmx,0.8,13390.75,12178.25,0.1688,0.0094,1212.5,9.956274505778751,0.05565941452837008
6,500,50,swap,0.2,order,0.4,12224.25,12178.25,0.0739,0.0094,46.0,0.3777225791883012,0.1270792281088538
6,500,50,swap,0.4,order,0.4,13272.75,12178.25,0.0868,0.0094,1094.5,8.98733397655657,0.10829183357321
6,500,50,swap,0.5,order,0.4,12895.75,12178.25,0.0927,0.0094,717.5,5.891651099295871,0.10137864094645709
6,500,50,swap,0.2,order,0.6,12178.25,12178.25,0.1027,0.0094,0.0,0.0,0.09147839774288154
6,500,50,swap,0.4,order,0.6,12670.75,12178.25,0.1199,0.0094,492.5,4.0440950054400275,0.07837841229198433
6,500,50,swap,0.5,order,0.6,14817.75,12178.25,0.1384,0.0094,2639.5,21.673885821033394,0.06790640303134689
6,500,50,swap,0.2,order,0.8,12500.25,12178.25,0.1323,0.0094,322.0,2.644058054318151,0.07104928773131838
6,500,50,swap,0.4,order,0.8,12698.25,12178.25,0.1516,0.0094,520.0,4.269907416911295,0.06197325872191265
6,500,50,swap,0.5,order,0.8,13796.75,12178.25,0.1617,0.0094,1618.5,13.290086835136407,0.058099188041367156
6,500,50,insert,0.2,pmx,0.4,12178.25,12178.25,0.0728,0.0094,0.0,0.0,0.12898795262710203
6,500,50,insert,0.4,pmx,0.4,13436.75,12178.25,0.0867,0.0094,1258.5,10.333997084967052,0.10841571137876038
6,500,50,insert,0.5,pmx,0.4,12682.25,12178.25,0.0923,0.0094,504.0,4.138525650237099,0.10181664023965085
6,500,50,insert,0.2,pmx,0.6,12178.25,12178.25,0.1005,0.0094,0.0,0.0,0.09344578235581322
6,500,50,insert,0.4,pmx,0.6,12836.75,12178.25,0.1175,0.0094,658.5,5.40718083468478,0.07996004194071109
6,500,50,insert,0.5,pmx,0.6,12598.25,12178.25,0.1291,0.0094,420.0,3.4487713751975804,0.07280218038393076
6,500,50,insert,0.2,pmx,0.8,12224.25,12178.25,0.1290,0.0094,46.0,0.3777225791883012,0.07286447542289404
6,500,50,insert,0.4,pmx,0.8,12178.25,12178.25,0.1574,0.0094,0.0,0.0,0.05969590297597868
6,500,50,insert,0.5,pmx,0.8,12178.25,12178.25,0.1631,0.0094,0.0,0.0,0.05761347659817602
6,500,50,insert,0.2,order,0.4,12626.25,12178.25,0.0717,0.0094,448.0,3.6786894668774295,0.13109553443769825
6,500,50,insert,0.4,order,0.4,12892.25,12178.25,0.0850,0.0094,714.0,5.862911337835897,0.11051595827878985
6,500,50,insert,0.5,order,0.4,12500.25,12178.25,0.0922,0.0094,322.0,2.644058054318151,0.10188083703286424
6,500,50,insert,0.2,order,0.6,12192.25,12178.25,0.1018,0.0094,14.0,0.11495904583992456,0.09228262037843253
6,500,50,insert,0.4,order,0.6,12178.25,12178.25,0.1206,0.0094,0.0,0.0,0.07794054320128575
6,500,50,insert,0.5,order,0.6,12698.25,12178.25,0.1264,0.0094,520.0,4.269907416911295,0.07433484341710817
6,500,50,insert,0.2,order,0.8,12224.25,12178.25,0.1286,0.0094,46.0,0.3777225791883012,0.07307948938000115
6,500,50,insert,0.4,order,0.8,12500.25,12178.25,0.1605,0.0094,322.0,2.644058054318151,0.058553043457598326
6,500,50,insert,0.5,order,0.8,14212.25,12178.25,0.1863,0.0094,2034.0,16.701907088456878,0.050433459204453586
6,500,50,scramble,0.2,pmx,0.4,12178.25,12178.25,0.0887,0.0094,0.0,0.0,0.10596886391063735
6,500,50,scramble,0.4,pmx,0.4,12350.25,12178.25,0.0910,0.0094,172.0,1.4123539917475796,0.10328497635732531
6,500,50,scramble,0.5,pmx,0.4,12178.25,12178.25,0.0981,0.0094,0.0,0.0,0.09574850487285409
6,500,50,scramble,0.2,pmx,0.6,12178.25,12178.25,0.1061,0.0094,0.0,0.0,0.08859121603099061
6,500,50,scramble,0.4,pmx,0.6,12178.25,12178.25,0.1387,0.0094,0.0,0.0,0.06772548290735565
6,500,50,scramble,0.5,pmx,0.6,13440.25,12178.25,0.1574,0.0094,1262.0,10.362736846427026,0.05969436645308204
6,500,50,scramble,0.2,pmx,0.8,12304.25,12178.25,0.1414,0.0094,126.0,1.0346314125592784,0.06645013112565816
6,500,50,scramble,0.4,pmx,0.8,12178.25,12178.25,0.1624,0.0094,0.0,0.0,0.05784720627030263
6,500,50,scramble,0.5,pmx,0.8,12656.75,12178.25,0.2255,0.0094,478.5,3.929135959600103,0.04167635566032251
6,500,50,scramble,0.2,order,0.4,12224.25,12178.25,0.0981,0.0094,46.0,0.3777225791883012,0.09581249295254389
6,500,50,scramble,0.4,order,0.4,12895.75,12178.25,0.0925,0.0094,717.5,5.891651099295871,0.10160122664288973
6,500,50,scramble,0.5,order,0.4,12423.25,12178.25,0.1102,0.0094,245.0,2.0117833021985945,0.08523994422043737
6,500,50,scramble,0.2,order,0.6,12423.25,12178.25,0.1162,0.0094,245.0,2.0117833021985945,0.08083996145250251
6,500,50,scramble,0.4,order,0.6,12644.25,12178.25,0.1534,0.0094,466.0,3.826493954385896,0.06124602921370307
6,500,50,scramble,0.5,order,0.6,12845.25,12178.25,0.1383,0.0094,667.0,5.476977398230446,0.06792219617031174
6,500,50,scramble,0.2,order,0.8,12224.25,12178.25,0.1344,0.0094,46.0,0.3777225791883012,0.06990816543286493
6,500,50,scramble,0.4,order,0.8,12632.25,12178.25,0.1644,0.0094,454.0,3.727957629380242,0.05715064396283932
6,500,50,scramble,0.5,order,0.8,14066.75,12178.25,0.1695,0.0094,1888.5,15.50715414776343,0.055455084237976154
6,500,50,reverse,0.2,pmx,0.4,12178.25,12178.25,0.0819,0.0094,0.0,0.0,0.11469181289271585
6,500,50,reverse,0.4,pmx,0.4,12192.25,12178.25,0.0923,0.0094,14.0,0.11495904583992456,0.10180848988150111
6,500,50,reverse,0.5,pmx,0.4,14679.25,12178.25,0.0951,0.0094,2501.0,20.53661240325991,0.09883472737163242
6,500,50,reverse,0.2,pmx,0.6,12224.25,12178.25,0.1044,0.0094,46.0,0.3777225791883012,0.08995231072497628
6,500,50,reverse,0.4,pmx,0.6,12425.75,12178.25,0.1229,0.0094,247.5,2.032311703241433,0.0764434186443307
6,500,50,reverse,0.5,pmx,0.6,12388.75,12178.25,0.1318,0.0094,210.5,1.728491367807365,0.07126761758948116
6,500,50,reverse,0.2,pmx,0.8,12178.25,12178.25,0.1286,0.0094,0.0,0.0,0.07308544999879509
6,500,50,reverse,0.4,pmx,0.8,12304.25,12178.25,0.1549,0.0094,126.0,1.0346314125592784,0.060662808187983905
6,500,50,reverse,0.5,pmx,0.8,12472.75,12178.25,0.1630,0.0094,294.5,2.418245642846884,0.057658469156601486
6,500,50,reverse,0.2,order,0.4,12946.75,12178.25,0.0751,0.0094,768.5,6.310430480569863,0.12508354224764515
6,500,50,reverse,0.4,order,0.4,12472.75,12178.25,0.0885,0.0094,294.5,2.418245642846884,0.10620493386849124
6,500,50,reverse,0.5,order,0.4,12895.75,12178.25,0.0933,0.0094,717.5,5.891651099295871,0.10069817613420139
6,500,50,reverse,0.2,order,0.6,12768.75,12178.25,0.1016,0.0094,590.5,4.848808326319457,0.0924863242590225
6,500,50,reverse,0.4,order,0.6,12425.75,12178.25,0.1203,0.0094,247.5,2.032311703241433,0.07812695949239665
6,500,50,reverse,0.5,order,0.6,14670.75,12178.25,0.1295,0.0094,2492.5,20.466815839714243,0.07255686573289387
6,500,50,reverse,0.2,order,0.8,12178.25,12178.25,0.1338,0.0094,0.0,0.0,0.07020430629847792
6,500,50,reverse,0.4,order,0.8,12656.75,12178.25,0.1530,0.0094,478.5,3.929135959600103,0.06143192659292512
6,500,50,reverse,0.5,order,0.8,12626.25,12178.25,0.1654,0.0094,448.0,3.6786894668774295,0.05680374595508888
6,500,75,swap,0.2,pmx,0.4,12178.25,12178.25,0.1107,0.0094,0.0,0.0,0.08488446580202898
6,500,75,swap,0.4,pmx,0.4,14101.75,12178.25,0.1352,0.0094,1923.5,15.794551762363227,0.06950798382291237
6,500,75,swap,0.5,pmx,0.4,12926.25,12178.25,0.1438,0.0094,748.0,6.142097592018558,0.06535317189445086
6,500,75,swap,0.2,pmx,0.6,12178.25,12178.25,0.1535,0.0094,0.0,0.0,0.06123204666664596
6,500,75,swap,0.4,pmx,0.6,14080.75,12178.25,0.1825,0.0094,1902.5,15.622113193603354,0.05148408080971639
6,500,75,swap,0.5,pmx,0.6,14427.25,12178.25,0.1933,0.0094,2249.0,18.467349578141352,0.04862331440269839
6,500,75,swap,0.2,pmx,0.8,12178.25,12178.25,0.1959,0.0094,0.0,0.0,0.047967444904871634
6,500,75,swap,0.4,pmx,0.8,12178.25,12178.25,0.2296,0.0094,0.0,0.0,0.04092386169958792
6,500,75,swap,0.5,pmx,0.8,14066.75,12178.25,0.2458,0.0094,1888.5,15.50715414776343,0.03823075258223793
6,500,75,swap,0.2,order,0.4,12967.75,12178.25,0.1084,0.0094,789.5,6.48286904932975,0.08666469772339103
6,500,75,swap,0.4,order,0.4,12908.25,12178.25,0.1300,0.0094,730.0,5.994293104510092,0.07230219200038145
6,500,75,swap,0.5,order,0.4,12747.75,12178.25,0.1445,0.0094,569.5,4.676369757559584,0.06500963376649502
6,500,75,swap,0.2,order,0.6,12908.25,12178.25,0.1589,0.0094,730.0,5.994293104510092,0.059123782102614396
6,500,75,swap,0.4,order,0.6,12916.75,12178.25,0.1840,0.0094,738.5,6.064089668055757,0.051083841259187954
6,500,75,swap,0.5,order,0.6,12696.25,12178.25,0.1941,0.0094,518.0,4.253484696077024,0.048409522172399064
6,500,75,swap,0.2,order,0.8,14485.25,12178.25,0.1947,0.0094,2307.0,18.943608482335307,0.04826864606709247
6,500,75,swap,0.4,order,0.8,13034.75,12178.25,0.2284,0.0094,856.5,7.033030197277938,0.04113851936021403
6,500,75,swap,0.5,order,0.8,13191.75,12178.25,0.2534,0.0094,1013.5,8.322213782768458,0.03709189380397765
6,500,75,insert,0.2,pmx,0.4,12766.25,12178.25,0.1093,0.0094,588.0,4.828279925276618,0.08599740784930453
6,500,75,insert,0.4,pmx,0.4,12402.25,12178.25,0.1298,0.0094,224.0,1.8393447334387076,0.07241227758268562
6,500,75,insert,0.5,pmx,0.4,12241.75,12178.25,0.1372,0.0094,63.5,0.5214213864881998,0.06850234749778038
6,500,75,insert,0.2,pmx,0.6,13114.75,12178.25,0.1486,0.0094,936.5,7.689939030648901,0.06322446074776097
6,500,75,insert,0.4,pmx,0.6,13436.75,12178.25,0.1784,0.0094,1258.5,10.333997084967052,0.052680644303552224
6,500,75,insert,0.5,pmx,0.6,12913.75,12178.25,0.1889,0.0094,735.5,6.039455586804337,0.049746334742287554
6,500,75,insert,0.2,pmx,0.8,12304.25,12178.25,0.2022,0.0094,126.0,1.0346314125592784,0.046469297924074865
6,500,75,insert,0.4,pmx,0.8,12192.25,12178.25,0.2295,0.0094,14.0,0.11495904583992456,0.04094961965259804
6,500,75,insert,0.5,pmx,0.8,12192.25,12178.25,0.2448,0.0094,14.0,0.11495904583992456,0.03839564959531459
6,500,75,insert,0.2,order,0.4,13028.75,12178.25,0.1109,0.0094,850.5,6.983762034775111,0.0847306826558353
6,500,75,insert,0.4,order,0.4,12696.25,12178.25,0.1291,0.0094,518.0,4.253484696077024,0.0727962658788774
6,500,75,insert,0.5,order,0.4,12500.25,12178.25,0.1372,0.0094,322.0,2.644058054318151,0.06850472799806787
6,500,75,insert,0.2,order,0.6,12224.25,12178.25,0.1494,0.0094,46.0,0.3777225791883012,0.06291553050552376
6,500,75,insert,0.4,order,0.6,13164.25,12178.25,0.1781,0.0094,986.0,8.09640137129719,0.052777962718784516
6,500,75,insert,0.5,order,0.6,14460.75,12178.25,0.1911,0.0094,2282.5,18.742430152115446,0.04918820025875094
6,500,75,insert,0.2,order,0.8,12350.25,12178.25,0.1975,0.0094,172.0,1.4123539917475796,0.047586781683417484
6,500,75,insert,0.4,order,0.8,12224.25,12178.25,0.2290,0.0094,46.0,0.3777225791883012,0.04104348897878622
6,500,75,insert,0.5,order,0.8,14108.25,12178.25,0.2487,0.0094,1930.0,15.847925605074622,0.037788442004433806
6,500,75,scramble,0.2,pmx,0.4,12598.25,12178.25,0.1100,0.0094,420.0,3.4487713751975804,0.08540150240436685
6,500,75,scramble,0.4,pmx,0.4,12178.25,12178.25,0.1327,0.0094,0.0,0.0,0.07080952018333465
6,500,75,scramble,0.5,pmx,0.4,12192.25,12178.25,0.1487,0.0094,14.0,0.11495904583992456,0.06317724965988902
6,500,75,scramble,0.2,pmx,0.6,12178.25,12178.25,0.1589,0.0094,0.0,0.0,0.05915491879158884
6,500,75,scramble,0.4,pmx,0.6,12178.25,12178.25,0.1964,0.0094,0.0,0.0,0.04785002360554348
6,500,75,scramble,0.5,pmx,0.6,12682.25,12178.25,0.2168,0.0094,504.0,4.138525650237099,0.04335255135589232
6,500,75,scramble,0.2,pmx,0.8,12178.25,12178.25,0.2029,0.0094,0.0,0.0,0.04631742516355879
6,500,75,scramble,0.4,pmx,0.8,12178.25,12178.25,0.2376,0.0094,0.0,0.0,0.039555011387007774
6,500,75,scramble,0.5,pmx,0.8,12178.25,12178.25,0.2621,0.0094,0.0,0.0,0.03585595723454159
6,500,75,scramble,0.2,order,0.4,12304.25,12178.25,0.1140,0.0094,126.0,1.0346314125592784,0.08241971059574131
6,500,75,scramble,0.4,order,0.4,14489.75,12178.25,0.1403,0.0094,2311.5,18.98055960421243,0.06698879727059416
6,500,75,scramble,0.5,order,0.4,14132.75,12178.25,0.1514,0.0094,1954.5,16.049103935294482,0.06207844914321524
6,500,75,scramble,0.2,order,0.6,12178.25,12178.25,0.1551,0.0094,0.0,0.0,0.06060592555700051
6,500,75,scramble,0.4,order,0.6,13473.75,12178.25,0.1843,0.0094,1295.5,10.63781742040112,0.05098494961825743
6,500,75,scramble,0.5,order,0.6,12304.25,12178.25,0.1984,0.0094,126.0,1.0346314125592784,0.04736491149666386
6,500,75,scramble,0.2,order,0.8,14883.75,12178.25,0.2021,0.0094,2705.5,22.215835608564447,0.046501689685675536
6,500,75,scramble,0.4,order,0.8,12350.25,12178.25,0.2363,0.0094,172.0,1.4123539917475796,0.039767824606421524
6,500,75,scramble,0.5,order,0.8,13125.75,12178.25,0.2536,0.0094,947.5,7.780263995237405,0.03705260815343395
6,500,75,reverse,0.2,pmx,0.4,12178.25,12178.25,0.1067,0.0094,0.0,0.0,0.08803024422047273
6,500,75,reverse,0.4,pmx,0.4,12493.75,12178.25,0.1317,0.0094,315.5,2.5906842116067565,0.07137211802167605
6,500,75,reverse,0.5,pmx,0.4,14101.75,12178.25,0.1439,0.0094,1923.5,15.794551762363227,0.06531224909344814
6,500,75,reverse,0.2,pmx,0.6,12178.25,12178.25,0.1569,0.0094,0.0,0.0,0.05989032174762385
6,500,75,reverse,0.4,pmx,0.6,12178.25,12178.25,0.1851,0.0094,0.0,0.0,0.05077843339030268
6,500,75,reverse,0.5,pmx,0.6,12339.25,12178.25,0.1939,0.0094,161.0,1.3220290271590756,0.04847046465997551
6,500,75,reverse,0.2,pmx,0.8,12178.25,12178.25,0.1964,0.0094,0.0,0.0,0.04784950095149326
6,500,75,reverse,0.4,pmx,0.8,12953.75,12178.25,0.2312,0.0094,775.5,6.3679100034898255,0.04064876599342221
6,500,75,reverse,0.5,pmx,0.8,12598.25,12178.25,0.2449,0.0094,420.0,3.4487713751975804,0.03837263006064452
6,500,75,reverse,0.2,order,0.4,12350.25,12178.25,0.1093,0.0094,172.0,1.4123539917475796,0.0859966575420152
6,500,75,reverse,0.4,order,0.4,13243.75,12178.25,0.1292,0.0094,1065.5,8.749204524459586,0.07271557522025965
6,500,75,reverse,0.5,order,0.4,12978.75,12178.25,0.1410,0.0094,800.5,6.573194013918254,0.06666067731845465
